transcript_id,mean_l3,n_teacher,pct_evidence,pct_high_quality,n_student
TalkBack.Year1.Tolliver.Spring.020520,0.34627831715210355,309,0.39436619718309857,0.4647887323943662,71.0
TalkBack.Year1.Tolliver.Spring.022120,0.30978260869565216,184,0.3,0.36666666666666664,30.0
TalkBack.Year1.Tolliver.Spring.022820,0.2459016393442623,122,0.16326530612244897,0.22448979591836735,49.0
TalkBack.Year1.Tolliver.Spring.031220,0.2604166666666667,96,0.32,0.32,25.0
TalkBack.Year1.Travers.Spring.010920,0.15418502202643172,681,0.3219178082191781,0.3287671232876712,146.0
TalkBack.Year1.Travers.Spring.011020,0.170316301703163,411,0.1267605633802817,0.2112676056338028,71.0
TalkBack.Year1.Travers.Spring.012220,0.23711340206185566,582,0.1686046511627907,0.2558139534883721,172.0
TalkBack.Year1.Travers.Spring.012920,0.2742561448900388,773,0.06854838709677419,0.12096774193548387,248.0
TalkBack.Year1.Travers.Spring.020620-1,0.12690355329949238,591,0.1111111111111111,0.14074074074074075,135.0
TalkBack.Year1.Travers.Spring.020620-2,0.17945007235890015,691,0.15584415584415584,0.21428571428571427,154.0
TalkBack.Year1.Travers.Spring.020620-3,0.2071269487750557,449,0.14960629921259844,0.2755905511811024,127.0
TalkBack.Year1.Travers.Spring.022120-1,0.19020172910662825,694,0.0975609756097561,0.14634146341463414,123.0
TalkBack.Year1.Travers.Spring.022120-2,0.2,650,0.121875,0.175,320.0
TalkBack.Year1.Travers.Spring.022620,0.14225053078556263,471,0.16216216216216217,0.16216216216216217,74.0
TalkBack.Year1.Travers.Spring.030520,0.13614262560777957,617,0.03333333333333333,0.06666666666666667,90.0
TalkBack.Year1.Wolfram.Spring.010920-1,0.0593607305936073,219,0.0,0.012195121951219513,82.0
TalkBack.Year1.Wolfram.Spring.010920-2,0.24458874458874458,462,0.0,0.04964539007092199,141.0
TalkBack.Year1.Wolfram.Spring.011420-1,0.16511627906976745,430,0.0784313725490196,0.09803921568627451,51.0
TalkBack.Year1.Wolfram.Spring.011420-2,0.155893536121673,263,0.2916666666666667,0.375,48.0
TalkBack.Year1.Wolfram.Spring.011520,0.02040816326530612,98,0.0,0.0,11.0
TalkBack.Year1.Wolfram.Spring.012120-1,0.1553398058252427,206,0.09090909090909091,0.12121212121212122,99.0
TalkBack.Year1.Wolfram.Spring.012120-2,0.23952095808383234,501,0.010526315789473684,0.07368421052631578,95.0
TalkBack.Year1.Wolfram.Spring.013120,0.08797653958944282,341,0.0,0.028985507246376812,138.0
TalkBack.Year1.Wolfram.Spring.021120,0.16263736263736264,455,0.14189189189189189,0.22972972972972974,148.0
TalkBack.Year1.Wolfram.Spring.021220,0.1015625,128,0.0,0.0,49.0
TalkBack.Year1.Wolfram.Spring.021920,0.07878787878787878,165,0.17857142857142858,0.23214285714285715,56.0
TalkBack.Year1.Wolfram.Spring.030920,0.14341846758349705,509,0.12849162011173185,0.17318435754189945,179.0
TalkBack.Year2.Barry.Fall.121120,0.013477088948787063,371,0.0,0.0,15.0
TalkBack.Year2.Cornish.Fall.111920-1,0.1595744680851064,376,0.028169014084507043,0.04225352112676056,71.0
TalkBack.Year2.Cornish.Fall.111920-2,0.12025316455696203,316,0.09836065573770492,0.14754098360655737,61.0
TalkBack.Year2.Cornish.Fall.120920-1,0.2421875,256,0.40350877192982454,0.43859649122807015,57.0
TalkBack.Year2.Cornish.Fall.120920-2,0.2459396751740139,431,0.26666666666666666,0.36,150.0
TalkBack.Year2.Cornish.Fall.120920-3,0.27011494252873564,174,0.3064516129032258,0.45161290322580644,62.0
TalkBack.Year2.Cornish.Fall.120920-4,0.2864321608040201,199,0.18,0.36,50.0
TalkBack.Year2.Cornish.Spring.011921,0.24281150159744408,313,0.07246376811594203,0.21739130434782608,69.0
TalkBack.Year2.Cornish.Spring.020521,0.31496062992125984,254,0.19230769230769232,0.19230769230769232,78.0
TalkBack.Year2.Cornish.Spring.030121-1,0.2907488986784141,454,0.09009009009009009,0.16216216216216217,111.0
TalkBack.Year2.Cornish.Spring.030121-2,0.2840466926070039,257,0.25396825396825395,0.2857142857142857,63.0
TalkBack.Year2.Cornish.Spring.030121-3,0.22895622895622897,297,0.19008264462809918,0.2892561983471074,121.0
TalkBack.Year2.Cornish.Spring.040521,0.3125,112,0.05,0.05,40.0
TalkBack.Year2.Davies.Spring.012221,0.21294363256784968,479,0.1,0.12857142857142856,70.0
TalkBack.Year2.Davies.Spring.012621,0.10311750599520383,417,0.12698412698412698,0.12698412698412698,63.0
TalkBack.Year2.Davies.Spring.012721-1,0.09917355371900827,484,0.16049382716049382,0.16049382716049382,162.0
TalkBack.Year2.Davies.Spring.012721-2,0.14046121593291405,477,0.15492957746478872,0.15492957746478872,71.0
TalkBack.Year2.Davies.Spring.012921,0.2186046511627907,430,0.15,0.2,100.0
TalkBack.Year2.Davies.Spring.020321-1,0.18008474576271186,472,0.2733812949640288,0.3237410071942446,139.0
TalkBack.Year2.Davies.Spring.020321-2,0.1930835734870317,347,0.1951219512195122,0.1951219512195122,82.0
TalkBack.Year2.Davies.Spring.020521,0.15274463007159905,419,0.145985401459854,0.24087591240875914,137.0
TalkBack.Year2.Davies.Spring.020921-1,0.14659685863874344,382,0.12698412698412698,0.12698412698412698,63.0
TalkBack.Year2.Davies.Spring.020921-2,0.22115384615384615,520,0.15819209039548024,0.1638418079096045,177.0
TalkBack.Year2.Davies.Spring.021021,0.10299003322259136,301,0.06896551724137931,0.06896551724137931,29.0
TalkBack.Year2.Davies.Spring.021621,0.26854219948849106,391,0.17,0.21,100.0
TalkBack.Year2.Davies.Spring.022621,0.2242152466367713,446,0.11627906976744186,0.12790697674418605,86.0
TalkBack.Year2.Davies.Spring.030221,0.1329479768786127,346,0.07407407407407407,0.07407407407407407,54.0
TalkBack.Year2.Davies.Spring.030521,0.15657620041753653,479,0.26785714285714285,0.3482142857142857,112.0
TalkBack.Year2.Davies.Spring.031021-1,0.14210526315789473,570,0.14893617021276595,0.22695035460992907,141.0
TalkBack.Year2.Davies.Spring.031021-2,0.1211340206185567,388,0.24705882352941178,0.25882352941176473,85.0
TalkBack.Year2.Davies.Spring.031021-3,0.1311881188118812,404,0.043478260869565216,0.06521739130434782,92.0
TalkBack.Year2.Davies.Spring.042121-1,0.17346938775510204,490,0.1270718232044199,0.1712707182320442,181.0
TalkBack.Year2.Davies.Spring.042121-2,0.08656716417910448,335,0.3333333333333333,0.37373737373737376,99.0
TalkBack.Year2.Davies.Spring.042721,0.2231404958677686,605,0.06936416184971098,0.11560693641618497,173.0
TalkBack.Year2.Gautier.Fall.110520,0.038461538461538464,780,0.0,0.0,12.0
TalkBack.Year2.Gautier.Fall.111220-1,0.015418502202643172,454,0.0,0.0,29.0
TalkBack.Year2.Gautier.Fall.111220-2,0.024081115335868188,789,0.0,0.0,24.0
TalkBack.Year2.Gautier.Fall.111320,0.03428571428571429,350,0.0,0.0,16.0
TalkBack.Year2.Gautier.Fall.111820,0.046413502109704644,474,0.4166666666666667,0.4166666666666667,12.0
TalkBack.Year2.Gautier.Fall.111920,0.044733044733044736,693,0.029411764705882353,0.029411764705882353,34.0
TalkBack.Year2.Gautier.Fall.120120,0.028846153846153848,520,0.0,0.0,11.0
TalkBack.Year2.Gautier.Fall.120220,0.022988505747126436,696,0.25,0.25,24.0
TalkBack.Year2.Gautier.Fall.121020,0.04526166902404526,707,0.0,0.0,22.0
TalkBack.Year2.Gautier.Spring.012521,0.07034220532319392,526,0.027777777777777776,0.027777777777777776,36.0
TalkBack.Year2.Gautier.Spring.012621,0.0883054892601432,419,0.0,0.030303030303030304,33.0
TalkBack.Year2.Gautier.Spring.012721,0.11583924349881797,423,0.03125,0.03125,32.0
TalkBack.Year2.Gautier.Spring.020221,0.11210762331838565,446,0.15151515151515152,0.15151515151515152,33.0
TalkBack.Year2.Gautier.Spring.020921,0.11214953271028037,642,0.04081632653061224,0.10204081632653061,49.0
TalkBack.Year2.Gautier.Spring.022321,0.20854700854700856,585,0.01818181818181818,0.03636363636363636,55.0
TalkBack.Year2.Gautier.Spring.030221,0.12295081967213115,366,0.0,0.0,29.0
TalkBack.Year2.Gautier.Spring.030521,0.088348271446863,781,0.0,0.0,49.0
TalkBack.Year2.Gautier.Spring.031221,0.16831683168316833,404,0.0,0.0,25.0
TalkBack.Year2.Gautier.Spring.042021,0.12829324169530354,873,0.0,0.0,41.0
TalkBack.Year2.Gautier.Spring.042821,0.14173228346456693,508,0.02,0.02,50.0
TalkBack.Year2.Gautier.Spring.051921,0.11314475873544093,601,0.0,0.018867924528301886,53.0
TalkBack.Year2.Gibson.041521,0.23444283646888567,691,0.1520912547528517,0.2509505703422053,263.0
TalkBack.Year2.Gibson.Fall.091820,0.11992619926199262,542,0.042105263157894736,0.10526315789473684,95.0
TalkBack.Year2.Gibson.Spring.012721,0.18012422360248448,483,0.22857142857142856,0.2857142857142857,70.0
TalkBack.Year2.Gibson.Spring.012821,0.273972602739726,292,0.12903225806451613,0.5,62.0
TalkBack.Year2.Gibson.Spring.020121-1,0.1791044776119403,335,0.35714285714285715,0.375,56.0
TalkBack.Year2.Gibson.Spring.020121-2,0.3640776699029126,206,0.34285714285714286,0.37142857142857144,35.0
TalkBack.Year2.Gibson.Spring.020221,0.16933638443935928,437,0.12121212121212122,0.16666666666666666,66.0
TalkBack.Year2.Gibson.Spring.020321,0.21161825726141079,482,0.2875,0.35,80.0
TalkBack.Year2.Gibson.Spring.020421,0.3047091412742382,361,0.2708333333333333,0.3125,48.0
TalkBack.Year2.Gibson.Spring.020521,0.1270358306188925,307,0.17857142857142858,0.23214285714285715,56.0
TalkBack.Year2.Gibson.Spring.020821,0.14675767918088736,293,0.46875,0.5625,32.0
TalkBack.Year2.Gibson.Spring.021121,0.20257234726688103,311,0.16981132075471697,0.2641509433962264,53.0
TalkBack.Year2.Gibson.Spring.022321,0.26245847176079734,301,0.0967741935483871,0.1935483870967742,62.0
TalkBack.Year2.Gibson.Spring.022621,0.14950166112956811,301,0.2413793103448276,0.27586206896551724,29.0
TalkBack.Year2.Gibson.Spring.030121,0.13055555555555556,360,0.24390243902439024,0.2682926829268293,41.0
TalkBack.Year2.Gibson.Spring.030221,0.2853717026378897,417,0.21904761904761905,0.22857142857142856,105.0
TalkBack.Year2.Gibson.Spring.030521,0.32142857142857145,140,0.5,0.5555555555555556,18.0
TalkBack.Year2.Gibson.Spring.033021,0.22402597402597402,308,0.20454545454545456,0.20454545454545456,44.0
TalkBack.Year2.Gibson.Spring.040221,0.2518796992481203,266,0.2391304347826087,0.34782608695652173,46.0
TalkBack.Year2.Gibson.Spring.040621,0.25696594427244585,323,0.13953488372093023,0.20930232558139536,172.0
TalkBack.Year2.Gibson.Spring.040821,0.21754385964912282,285,0.28888888888888886,0.28888888888888886,45.0
TalkBack.Year2.Gibson.Spring.041221-1,0.427536231884058,276,0.2980769230769231,0.4326923076923077,104.0
TalkBack.Year2.Gibson.Spring.041221-2,0.2147239263803681,163,0.52,0.6,25.0
TalkBack.Year2.Koski.Spring.012721,0.23728813559322035,354,0.023255813953488372,0.13953488372093023,86.0
TalkBack.Year2.Koski.Spring.021821,0.2893772893772894,273,0.11320754716981132,0.18867924528301888,53.0
TalkBack.Year2.Koski.Spring.021921,0.2540322580645161,248,0.08163265306122448,0.08163265306122448,49.0
TalkBack.Year2.Koski.Spring.022221,0.14705882352941177,306,0.015625,0.0625,64.0
TalkBack.Year2.Koski.Spring.022321,0.2037037037037037,270,0.13861386138613863,0.27722772277227725,101.0
TalkBack.Year2.Koski.Spring.022621,0.31527093596059114,203,0.11764705882352941,0.23529411764705882,51.0
TalkBack.Year2.Koski.Spring.030221-1,0.10144927536231885,69,0.0,0.0,13.0
TalkBack.Year2.Koski.Spring.030221-2,0.13043478260869565,184,0.08108108108108109,0.13513513513513514,37.0
TalkBack.Year2.Koski.Spring.031721-1,0.21367521367521367,234,0.06153846153846154,0.12307692307692308,65.0
TalkBack.Year2.Koski.Spring.031721-2,0.27715355805243447,267,0.04807692307692308,0.09615384615384616,104.0
TalkBack.Year2.Koski.Spring.040221,0.24642857142857144,280,0.04310344827586207,0.09482758620689655,116.0
TalkBack.Year2.Koski.Spring.040521,0.20424403183023873,377,0.13636363636363635,0.13636363636363635,66.0
TalkBack.Year2.Koski.Spring.040621-1,0.25821596244131456,213,0.30952380952380953,0.30952380952380953,42.0
TalkBack.Year2.Koski.Spring.040621-2,0.3137254901960784,204,0.038461538461538464,0.038461538461538464,26.0
TalkBack.Year2.Koski.Spring.041321,0.2968299711815562,347,0.2,0.26956521739130435,115.0
TalkBack.Year2.Koski.Spring.041521,0.22093023255813954,430,0.05625,0.1375,160.0
TalkBack.Year2.Koski.Spring.041921,0.31958762886597936,291,0.11940298507462686,0.16417910447761194,67.0
TalkBack.Year2.Levy.Fall.111220,0.11809045226130653,398,0.07450980392156863,0.12549019607843137,255.0
TalkBack.Year2.Levy.Spring.020321,0.12558139534883722,430,0.1164021164021164,0.2698412698412698,189.0
TalkBack.Year2.Levy.Spring.042121,0.2155688622754491,334,0.15172413793103448,0.2482758620689655,145.0
TalkBack.Year2.Parker.Fall.110320,0.2837209302325581,645,0.05154639175257732,0.08247422680412371,97.0
TalkBack.Year2.Parker.Fall.110920,0.2513089005235602,573,0.13043478260869565,0.1391304347826087,115.0
TalkBack.Year2.Parker.Fall.111020,0.17125,800,0.02631578947368421,0.02631578947368421,114.0
TalkBack.Year2.Parker.Fall.111320,0.34801762114537443,227,0.13333333333333333,0.13333333333333333,60.0
TalkBack.Year2.Parker.Spring.030921,0.2770114942528736,870,0.11475409836065574,0.12295081967213115,122.0
TalkBack.Year2.Parker.Spring.033121,0.26344676180021953,911,0.1678832116788321,0.1678832116788321,137.0
TalkBack.Year2.Parker.Spring.041920,0.2454160789844852,709,0.06956521739130435,0.1565217391304348,115.0
TalkBack.Year2.Reeves.042921,0.15021459227467812,466,0.00847457627118644,0.11864406779661017,118.0
TalkBack.Year2.Smith.Fall.101920,0.2591623036649215,382,0.06097560975609756,0.13414634146341464,82.0
TalkBack.Year2.Smith.Fall.102220,0.26394052044609667,269,0.01694915254237288,0.0423728813559322,118.0
TalkBack.Year2.Smith.Fall.102320,0.16272965879265092,381,0.0,0.0,117.0
TalkBack.Year2.Smith.Fall.103020,0.26571428571428574,350,0.0,0.038834951456310676,103.0
TalkBack.Year2.Smith.Fall.110520,0.14909090909090908,275,0.06666666666666667,0.06666666666666667,30.0
TalkBack.Year2.Smith.Fall.111020,0.2519280205655527,389,0.029411764705882353,0.0392156862745098,102.0
TalkBack.Year2.Smith.Fall.111220,0.3392330383480826,339,0.018633540372670808,0.11180124223602485,161.0
TalkBack.Year2.Smith.Fall.111920,0.14587332053742802,521,0.08527131782945736,0.13178294573643412,129.0
TalkBack.Year2.Smith.Spring.021721,0.2925170068027211,441,0.0759493670886076,0.12025316455696203,158.0
TalkBack.Year2.Smith.Spring.022221,0.26540284360189575,422,0.16981132075471697,0.1792452830188679,106.0
TalkBack.Year2.Smith.Spring.041921,0.23076923076923078,377,0.15384615384615385,0.17582417582417584,91.0
TalkBack.Year2.Smith.Spring.042121,0.23870967741935484,310,0.13513513513513514,0.15315315315315314,111.0
TalkBack.Year2.Smith.Spring.042221,0.19473684210526315,380,0.05154639175257732,0.29896907216494845,97.0
TalkBack.Year2.Smith.Spring.042821,0.3431372549019608,306,0.11764705882352941,0.15294117647058825,85.0
TalkBack.Year2.Smith.Spring.050421,0.23142857142857143,350,0.06756756756756757,0.11486486486486487,148.0
TalkBack.Year2.Smith.Spring.081321,0.20657276995305165,213,0.09278350515463918,0.5154639175257731,97.0
TalkBack.Year2.Smith.Spring.102320,0.1844380403458213,347,0.26153846153846155,0.27692307692307694,65.0
TalkBack.Year2.Strathom.Fall.102020,0.2535031847133758,785,0.033112582781456956,0.046357615894039736,151.0
TalkBack.Year2.Strathom.Fall.102220,0.20622568093385213,257,0.32558139534883723,0.3488372093023256,43.0
TalkBack.Year2.Strathom.Fall.102320,0.2197962154294032,687,0.17714285714285713,0.19428571428571428,175.0
TalkBack.Year2.Strathom.Fall.103020,0.22103004291845493,466,0.04716981132075472,0.09433962264150944,106.0
TalkBack.Year2.Strathom.Fall.112020,0.10467706013363029,449,0.4431818181818182,0.5,88.0
TalkBack.Year2.Strathom.Fall.120220,0.17032967032967034,546,0.3076923076923077,0.3516483516483517,91.0
TalkBack.Year2.Strathom.Fall.120420,0.1311881188118812,404,0.02564102564102564,0.02564102564102564,78.0
TalkBack.Year2.Strathom.Fall.121020,0.15073529411764705,816,0.04712041884816754,0.05235602094240838,191.0
TalkBack.Year2.Strathom.Spring.010821,0.11764705882352941,306,0.08,0.08,25.0
TalkBack.Year2.Strathom.Spring.011321-1,0.05726872246696035,454,0.352112676056338,0.36619718309859156,71.0
TalkBack.Year2.Strathom.Spring.011321-2,0.05818965517241379,464,0.140625,0.140625,64.0
TalkBack.Year2.Strathom.Spring.012121,0.17857142857142858,532,0.32967032967032966,0.37362637362637363,91.0
TalkBack.Year2.Strathom.Spring.012621,0.19039735099337748,604,0.28735632183908044,0.367816091954023,87.0
TalkBack.Year2.Strathom.Spring.020221,0.2148962148962149,819,0.09302325581395349,0.13488372093023257,215.0
TalkBack.Year2.Strathom.Spring.020421,0.2088888888888889,675,0.22794117647058823,0.3088235294117647,136.0
TalkBack.Year2.Strathom.Spring.020821,0.1837748344370861,604,0.21014492753623187,0.2826086956521739,138.0
TalkBack.Year2.Strathom.Spring.021821,0.1794871794871795,195,0.08333333333333333,0.08333333333333333,36.0
TalkBack.Year2.Strathom.Spring.021921,0.20046082949308755,434,0.038461538461538464,0.12307692307692308,130.0
TalkBack.Year2.Strathom.Spring.022321,0.2074688796680498,482,0.09803921568627451,0.13071895424836602,153.0
TalkBack.Year2.Strathom.Spring.022621,0.21532846715328466,822,0.062111801242236024,0.09627329192546584,322.0
TalkBack.Year2.Strathom.Spring.030221,0.112375533428165,703,0.031026252983293555,0.2243436754176611,419.0
TalkBack.Year2.Strathom.Spring.030421,0.1641304347826087,920,0.3284457478005865,0.3460410557184751,341.0
TalkBack.Year2.Strathom.Spring.033121-1,0.23873873873873874,444,0.15625,0.2604166666666667,96.0
TalkBack.Year2.Strathom.Spring.033121-2,0.14285714285714285,511,0.28125,0.28125,64.0
TalkBack.Year2.Strathom.Spring.040221,0.2703862660944206,699,0.22885572139303484,0.25870646766169153,201.0
TalkBack.Year2.Strathom.Spring.040621,0.2801556420233463,771,0.07100591715976332,0.13609467455621302,169.0
TalkBack.Year2.Strathom.Spring.040821,0.24772313296903462,549,0.059322033898305086,0.1864406779661017,236.0
TalkBack.Year2.Strathom.Spring.040921,0.14930555555555555,288,0.04035874439461883,0.2914798206278027,223.0
TalkBack.Year2.Strathom.Spring.041521,0.22325581395348837,645,0.10625,0.29375,320.0
TalkBack.Year2.Strathom.Spring.042921,0.1543026706231454,337,0.265625,0.28125,64.0
TalkBack.Year2.Strathom.Sprint.050421,0.2745709828393136,641,0.22433460076045628,0.3726235741444867,263.0
TalkBack.Year2.Tolliver.011321,0.33769063180827885,459,0.36585365853658536,0.5,82.0
TalkBack.Year2.Tolliver.Fall.120420,0.2861271676300578,346,0.1595744680851064,0.18085106382978725,94.0
TalkBack.Year2.Tolliver.Fall.120820,0.3333333333333333,600,0.2571428571428571,0.3238095238095238,105.0
TalkBack.Year2.Tolliver.Spring.022321,0.16822429906542055,535,0.36666666666666664,0.4166666666666667,60.0
TalkBack.Year2.Wolfram.Fall.121720-1,0.013477088948787063,371,0.0,0.0,15.0
Towers 1_Grade 4,0.589041095890411,73,0.25925925925925924,0.2962962962962963,27.0
Towers 2_Grade 4,0.5119047619047619,84,0.35714285714285715,0.35714285714285715,28.0
Towers 3_Grade 4,0.359375,64,0.06451612903225806,0.16129032258064516,31.0
Towers 4_Grade 4,0.1875,32,0.0375,0.1375,80.0
Towers 5_Grade 4,0.4642857142857143,56,0.36363636363636365,0.4090909090909091,22.0
Video Mosaic 11th grade pizza,0.34375,64,0.23214285714285715,0.3392857142857143,56.0
Video Mosaic 11th grade pizza 2,0.22857142857142856,35,0.0875,0.375,80.0
Video Mosaic 12th grade taxicab,0.2909090909090909,55,0.29850746268656714,0.4427860696517413,201.0
Video Mosaic Grade 3 Shirts and Pants 1,0.0967741935483871,31,0.043478260869565216,0.4434782608695652,115.0
Video Mosaic Grade 3 Shirts and Pants 2,0.16666666666666666,24,0.46153846153846156,0.6410256410256411,39.0
Video Mosaic Grade 4 Building large models 1,0.18421052631578946,38,0.08080808080808081,0.25252525252525254,198.0
Video Mosaic Grade 4 Building large models 2,0.171875,128,0.18548387096774194,0.24193548387096775,124.0
Video Mosaic Grade 4 Building large models 4,0.358695652173913,92,0.07857142857142857,0.2357142857142857,140.0
Video Mosaic Grade 4 Division of Fractions 1,0.4260869565217391,115,0.05263157894736842,0.05263157894736842,19.0
Video Mosaic Grade 4 Division of Fractions 2,0.16216216216216217,37,0.2826086956521739,0.5217391304347826,46.0
Video Mosaic Grade 4 Division of Fractions 3,0.2222222222222222,90,0.4,0.55,20.0
Video Mosaic Grade 4 Generating Models 3,0.6451612903225806,62,0.6086956521739131,0.7391304347826086,23.0
Video Mosaic Grade 4 Generating Models 4,0.5961538461538461,52,0.29411764705882354,0.4117647058823529,34.0
Video Mosaic Grade 4 Generating Models 5,0.22857142857142856,35,0.16923076923076924,0.36923076923076925,65.0
Video Mosaic Grade 4 Generating Models 6,0.023809523809523808,42,0.1875,0.25,16.0
Video Mosaic Grade 4 Generating Models 7,0.5254237288135594,59,0.17391304347826086,0.41304347826086957,46.0
Video Mosaic Grade 4 Generating Models 8,0.5555555555555556,63,0.5833333333333334,0.75,24.0
Video Mosaic Grade 4 Infinite Number Line 1,0.08235294117647059,85,0.058823529411764705,0.17647058823529413,17.0
Video Mosaic Grade 4 Infinite Number Line 2,0.41346153846153844,104,0.09375,0.09375,32.0
Video Mosaic Grade 4 Infinite Number Line 3,0.2926829268292683,123,0.28,0.592,125.0
Video Mosaic Grade 4 Infinite Number Line 4,0.3148936170212766,235,0.23,0.41,100.0
Video Mosaic Grade 4 Intro Fraction Comparison 1,0.6037735849056604,53,0.5,0.5,12.0
Video Mosaic Grade 4 Intro Fraction Comparison 3,0.42857142857142855,154,0.40425531914893614,0.5106382978723404,47.0
Video Mosaic Grade 4 Intro Fraction Comparison 4,0.37799043062200954,209,0.4,0.4,35.0
Video Mosaic Grade 4 Intro Fraction Comparison 5,0.3924050632911392,79,0.0594059405940594,0.13861386138613863,101.0
Video Mosaic Grade 4 Intro Fraction Comparison 6,0.32727272727272727,55,0.2857142857142857,0.42857142857142855,14.0
Video Mosaic Grade 4 Large Model equivalence 1,0.3627450980392157,102,0.42857142857142855,0.5428571428571428,35.0
Video Mosaic Grade 4 Large Model equivalence 2,0.5294117647058824,85,0.10526315789473684,0.2982456140350877,57.0
Video Mosaic Grade 4 Large Model equivalence 3,0.3135593220338983,118,0.24817518248175183,0.5036496350364964,137.0
Video Mosaic Grade 4 Number line and fractions,0.22988505747126436,87,0.4473684210526316,0.6052631578947368,38.0
Video Mosaic Grade 6 1 variable 1,0.3157894736842105,57,0.06896551724137931,0.20689655172413793,29.0
Video Mosaic Grade 6 1 variable 10,0.23809523809523808,42,0.030303030303030304,0.20202020202020202,198.0
Video Mosaic Grade 6 1 variable 11,0.2391304347826087,46,0.032679738562091505,0.1895424836601307,153.0
Video Mosaic Grade 6 1 variable 3,0.34328358208955223,67,0.03076923076923077,0.4307692307692308,65.0
Video Mosaic Grade 6 1 variable 4,0.17647058823529413,34,0.07971014492753623,0.6086956521739131,138.0
Video Mosaic Grade 6 1 variable 5,0.5483870967741935,31,0.0,0.35365853658536583,82.0
Video Mosaic Grade 6 1 variable 6,0.26582278481012656,79,0.014084507042253521,0.19014084507042253,142.0
Video Mosaic Grade 6 1 variable 7,0.2923076923076923,65,0.0,0.18604651162790697,172.0
Video Mosaic Grade 6 1 variable 8,0.2857142857142857,49,0.023255813953488372,0.35658914728682173,129.0
Video Mosaic Grade 6 1 variable 9,0.3013698630136986,73,0.0,0.0958904109589041,146.0
Video Mosaic Grade 6 2 variables 1,0.20833333333333334,24,0.06097560975609756,0.5853658536585366,82.0
Video Mosaic Grade 6 2 variables 10,0.4583333333333333,24,0.6,0.6,20.0
Video Mosaic Grade 6 2 variables 11,0.2222222222222222,27,0.42857142857142855,0.42857142857142855,21.0
Video Mosaic Grade 6 2 variables 12,0.18181818181818182,33,0.20833333333333334,0.2916666666666667,24.0
Video Mosaic Grade 6 2 variables 13,0.29411764705882354,34,0.15789473684210525,0.3684210526315789,38.0
Video Mosaic Grade 6 2 variables 14,0.17647058823529413,34,0.12244897959183673,0.2653061224489796,49.0
Video Mosaic Grade 6 2 variables 16,0.1794871794871795,39,0.375,0.3958333333333333,48.0
Video Mosaic Grade 6 2 variables 17,0.14285714285714285,28,0.4642857142857143,0.4642857142857143,28.0
Video Mosaic Grade 6 2 variables 18,0.08571428571428572,35,0.34375,0.34375,32.0
Video Mosaic Grade 6 2 variables 2,0.3,20,0.04477611940298507,0.29850746268656714,67.0
Video Mosaic Grade 6 2 variables 3,0.2765957446808511,47,0.0625,0.0625,16.0
Video Mosaic Grade 6 2 variables 4,0.125,40,0.0,0.0,22.0
Video Mosaic Grade 6 2 variables 5,0.37777777777777777,45,0.17647058823529413,0.23529411764705882,17.0
Video Mosaic Grade 6 2 variables 8,0.28,25,0.47368421052631576,0.5789473684210527,19.0
Video Mosaic Grade 6 2 variables 9,0.1935483870967742,31,0.2903225806451613,0.4838709677419355,31.0
Video Mosaic Grade 6 Dice,0.3518987341772152,395,0.08691258211217787,0.4355735219807984,1979.0
Video Mosaic Grade 7 Guess Rule 1,0.21428571428571427,98,0.1712707182320442,0.3425414364640884,181.0
Video Mosaic Grade 7 Guess Rule 2,0.15789473684210525,38,0.21568627450980393,0.29411764705882354,153.0
Video Mosaic Grade 7 Guess Rule 3,0.48717948717948717,39,0.42168674698795183,0.4578313253012048,83.0
Video Mosaic Grade 7 Guess Rule 4,0.6206896551724138,29,0.46808510638297873,0.48936170212765956,47.0
Video Mosaic Grade 7 Guess Rule 5 ,0.625,24,0.32,0.37333333333333335,75.0
Video Mosaic Grade 7 Guess Rule 8,0.43636363636363634,55,0.23529411764705882,0.23529411764705882,34.0
Video Mosiac 11th grade Pascal 1,0.26621160409556316,293,0.10242424242424242,0.5454545454545454,1650.0
Video Mosiac 11th grade World Series,0.08108108108108109,37,0.07426376440460948,0.708066581306018,781.0
Video Mosiac 11th grade World Series 2,0.30238095238095236,420,0.1431159420289855,0.5398550724637681,1104.0
What is one half 1_Grade 4,0.42168674698795183,83,0.5555555555555556,0.6805555555555556,72.0
What is one half 2_Grade 4,0.6119402985074627,67,0.32432432432432434,0.43243243243243246,37.0
What is one half 3_grade 4,0.47435897435897434,78,0.4878048780487805,0.5121951219512195,41.0
transcript_graphing_with_colors,0.19298245614035087,57,0.13157894736842105,0.21052631578947367,38.0
